ID,ride_time,ride_lat,ride_lon,alight_lat,alight_lon,dispatch_time,type
9906,84,37.44045258,127.14558411,37.40142441,127.11696625,0,0
9907,93,37.44313812,127.13928941,37.44573952,127.13445498,0,0
9908,91,37.4308856,127.12939937,37.44023119,127.12776895,0,0
9909,99,37.43215766,127.12923155,37.44194413,127.14343907,0,0
9910,95,37.44334381,127.13557562,37.43787533,127.15966576,0,0
9911,92,37.43327713,127.13137054,37.40031052,127.24675751,0,0
9912,102,37.39041453,127.08566054,37.41133402,127.12918647,0,0
9913,103,37.47389221,127.14076996,37.4521904,127.1592865,0,0
9914,113,37.43515396,127.13942719,37.43109131,127.1363678,0,0
9915,107,37.43223411,127.12922066,37.41131593,127.16720669,0,0
9916,110,37.44360634,127.14081578,37.45505831,127.12964083,0,0
9917,113,37.36970497,127.11233213,37.3837321,127.15037702,0,0
9918,116,37.44172472,127.15018439,37.44193769,127.16971931,0,0
9919,119,37.41233945,127.12910697,37.41286749,127.14222331,0,0
9920,119,37.44890213,127.12689972,37.47076035,127.14428711,0,0
9921,110,37.43228149,127.12922668,37.42572784,127.25252533,0,0
9922,123,37.44029499,127.14574965,37.4518043,127.17037736,0,0
9923,126,37.43221982,127.12895287,37.41862769,127.13555987,0,0
9924,123,37.44192886,127.1313858,37.43083191,127.13210297,0,0
9925,127,37.43181992,127.12999725,37.41043091,127.13928223,0,0
9926,129,37.43300812,127.13009287,37.41687326,127.12998229,0,0
9927,138,37.43548584,127.13990021,37.44087601,127.14404297,0,0
9928,138,37.45804425,127.16405032,37.44289273,127.1429993,0,0
9929,143,37.43221727,127.12922306,37.43865434,127.16064068,0,0
9930,138,37.37931449,127.11529966,37.44298358,127.13878495,0,0
9931,148,37.41233829,127.12918569,37.43007723,127.12947752,0,0
9932,140,37.44172287,127.13141632,37.4512558,127.15769958,0,0
9933,143,37.42956543,127.13010406,37.41220856,127.20352936,0,0
9934,147,37.41949463,127.13183594,37.40555954,127.14723206,0,0
9935,156,37.42987132,127.12052346,37.43406447,127.13870081,0,0
9936,147,37.44018729,127.14553424,37.43326622,127.22311101,0,0
9937,164,37.4121666,127.13053131,37.41420364,127.147789,0,0
9938,164,37.44045298,127.14535182,37.44703551,127.16883477,0,0
9939,165,37.44231033,127.14328003,37.40858459,127.13939667,0,0
9940,172,37.43222046,127.12910461,37.45521164,127.16196442,0,0
9941,165,37.4322371230458,127.129236844381,37.3997595438336,127.245719456896,0,0
9942,177,37.4323807,127.12920124,37.45207407,127.16868724,0,0
9943,172,37.41461945,127.15020752,37.39107132,127.11381531,0,0
9944,180,37.43231931,127.12894057,37.4103571,127.12863435,0,0
9945,178,37.4315301,127.12932091,37.45178796,127.17030626,0,0
9946,184,37.44333324,127.14277304,37.42952134,127.14941036,0,0
9947,187,37.44297028,127.13887024,37.44054031,127.162323,0,0
9948,203,37.4479036938419,127.140636773967,37.4459564835273,127.141570101507,0,0
9949,205,37.44033355,127.14541849,37.38472737,127.1239313,0,0
9950,202,37.4314133,127.12933539,37.35005108,127.10600739,0,0
9951,213,37.432321,127.12894037,37.4388934,127.16090236,0,0
9952,198,37.44013596,127.13213175,37.27404586,127.11238299,0,0
9953,221,37.43045807,127.12922668,37.43953323,127.12615204,0,0
9954,218,37.44097137,127.14698029,37.36863708,127.11582184,0,0
9955,224,37.43206528,127.1292447,37.42292763,127.17302997,0,0
9956,224,37.35055822,127.10901344,37.41506032,127.15512792,0,0
9957,236,37.33928847,127.10893691,37.36626042,127.10808809,0,0
9958,227,37.44078793,127.17015391,37.410584,127.12602167,0,0
9959,243,37.44186401,127.13524628,37.4563179,127.16491699,0,0
9960,241,37.4450453780273,127.130770168344,37.4382287529487,127.169392151481,0,0
9961,243,37.43249446,127.12891961,37.3929925,127.22623151,0,0
9962,250,37.43644817,127.13385122,37.39057508,127.11698252,0,0
9963,253,37.45586014,127.1683197,37.43668747,127.17224884,0,0
9964,256,37.4312204625125,127.156017234205,37.4285149236038,127.126214640825,0,0
9965,257,37.45029933,127.16325938,37.43911187,127.16554018,0,0
9966,231,37.40737106,127.14050811,37.19270968,127.06538127,0,0
9967,260,37.43278885,127.1657486,37.38431168,127.12447357,0,0
9968,265,37.43222871,127.12922143,37.45479993,127.16148023,0,0
9969,258,37.43201063,127.12925249,37.38628909,127.22945075,0,0
9970,263,37.43226624,127.12918854,37.389431,127.28771973,0,0
9971,274,37.38681189,127.12601189,37.36684339,127.12754916,0,0
9972,273,37.41233678,127.12922586,37.36999711,127.11489057,0,0
9973,270,37.44376678,127.16282781,37.40409289,127.10967576,0,0
9974,263,37.44174372,127.16408799,37.50615039,127.10104698,0,0
9975,284,37.44197845,127.14337921,37.42660522,127.14712524,0,0
9976,281,37.44110072,127.12739808,37.38423433,127.12059117,0,0
9977,270,37.41185184,127.19478282,37.44370529,127.13048364,0,0
9978,285,37.43352127,127.13275909,37.41379547,127.12703705,0,0
9979,287,37.43211702,127.12923734,37.42912762,127.15193206,0,0
9980,279,37.4467287010443,127.136167357176,37.48392569588,127.104742552102,0,0
9981,287,37.4288621436485,127.140836772569,37.3977456674449,127.110109184593,0,0
9982,284,37.25188886,127.07707956,37.38049056,127.10501066,0,0
9983,299,37.43225479,127.12929535,37.44152451,127.12730408,0,0
9984,298,37.40411377,127.11574929,37.40967333,127.12019878,0,0
9985,298,37.44477732,127.13796075,37.43256421,127.12891126,0,0
9986,294,37.39451981,127.22062683,37.43003082,127.12960815,0,0
9987,302,37.44627987,127.13420639,37.44603086,127.12940315,0,0
9988,291,37.42948532,127.14918518,37.39801788,127.11117554,0,0
9989,300,37.43216734,127.12923017,37.46980631,127.1519115,0,0
9990,309,37.44652106,127.16642948,37.44146042,127.13364821,0,0
9991,300,37.44201422,127.16289452,37.48404536,127.10472688,0,0
9992,305,37.43943024,127.12618256,37.4107132,127.17002869,0,0
9993,315,37.36622233,127.10808809,37.37143995,127.12142222,0,0
9994,314,37.44406508,127.13951542,37.44885671,127.17121193,0,0
9995,305,37.43212509,127.12928009,37.50579071,127.0975647,0,0
9996,322,37.44457626,127.14804077,37.44036484,127.14427185,0,0
9997,315,37.47086648,127.1442325,37.4446004,127.14355073,0,0
9998,310,37.43159471,127.13037861,37.39109214,127.08285345,0,0
9999,306,37.36561421,127.10706767,37.39447109,127.22305114,0,0
10000,325,37.37193142,127.13656887,37.38435207,127.12340035,0,0
10001,326,37.44353485,127.14266968,37.45936203,127.16664124,0,0
10002,328,37.4454259312503,127.132045160456,37.4377009785179,127.128011852013,0,0
10003,328,37.44081866,127.14698652,37.43769212,127.14393063,0,0
10004,323,37.435831545413,127.158208887342,37.4448953788627,127.157108894213,0,0
10005,326,37.46680069,127.14362335,37.48381805,127.10479736,0,0
10006,328,37.44223458,127.16536583,37.43739469,127.14051205,0,0
10007,333,37.39030194,127.11683081,37.39717971,127.1126627,0,0
10008,331,37.36621151,127.10808809,37.29805026,127.10834181,0,0
10009,323,37.45127084,127.15780958,37.48393879,127.10479545,0,0
10010,339,37.43622714,127.13395593,37.43058746,127.12943521,0,0
10011,336,37.444881490159,127.126178530095,37.4314315724184,127.129072956499,0,0
10012,335,37.45832443,127.16433716,37.41493988,127.11386871,0,0
10013,342,37.44208608,127.13575007,37.44003025,127.1287866,0,0
10014,333,37.44732073,127.13372437,37.40978176,127.14208371,0,0
10015,328,37.40544479,127.22411462,37.35453465,127.12044716,0,0
10016,333,37.38093129,127.23430044,37.41272707,127.09836401,0,0
10017,346,37.45148113,127.1691244,37.4512999,127.15762735,0,0
10018,343,37.41234144,127.12910214,37.40372496,127.15833067,0,0
10019,351,37.33499905,127.11809317,37.35094888,127.12370646,0,0
10020,341,37.4477620279871,127.16032554099,37.3876957288658,127.122109110269,0,0
10021,346,37.4312149070526,127.135628471485,37.40685672268,127.146683958435,0,0
10022,349,37.43420003,127.16321442,37.40333244,127.16209136,0,0
10023,346,37.44020879,127.12939719,37.44275117,127.16751619,0,0
10024,351,37.35994865,127.12291551,37.343857,127.1276566,0,0
10025,340,37.43898773,127.13272858,37.52362442,127.13497925,0,0
10026,354,37.44183694,127.14982285,37.4397709,127.1728082,0,0
10027,354,37.44803956,127.14087817,37.46526329,127.10260822,0,0
10028,307,37.4586452949436,127.107311980352,37.4491231454997,126.452888252988,0,0
10029,347,37.30498886,127.09021759,37.38230896,127.09535217,0,0
10030,365,37.41284529,127.14270141,37.43244986,127.16815046,0,0
10031,362,37.4080511598384,127.140242331627,37.4308121317612,127.129528509229,0,0
10032,367,37.44544423,127.13205687,37.44059491,127.12749444,0,0
10033,364,37.4097817047987,127.143200646674,37.410792809787,127.12600353085,0,0
10034,360,37.3886679451329,127.124003543007,37.4311121298323,127.160017209452,0,0
10035,361,37.45397406,127.16091372,37.47539067,127.14158715,0,0
10036,369,37.33691025,127.11447799,37.35100767,127.123712,0,0
10037,371,37.3599817,127.122938,37.36591844,127.1080881,0,0
10038,354,37.44201279,127.14336395,37.32778168,127.13459778,0,0
10039,366,37.44197845,127.13130188,37.44468689,127.17878723,0,0
10040,370,37.44748687,127.13899712,37.43261111,127.16859224,0,0
10041,374,37.45376352,127.16082425,37.4311176,127.129096,0,0
10042,374,37.4351454385578,127.137878457596,37.4124455774479,127.127750742279,0,0
10043,373,37.43929592,127.12794223,37.43406324,127.13871677,0,0
10044,376,37.4124289108902,127.126009086387,37.4365037636167,127.128561848598,0,0
10045,369,37.41865604,127.13541638,37.48446885,127.10452543,0,0
10046,378,37.44968416,127.13418666,37.41233093,127.12720964,0,0
10047,387,37.43218234,127.12922804,37.43763414,127.13758281,0,0
10048,386,37.43513317,127.13928774,37.4477084,127.13975034,0,0
10049,383,37.39033268,127.11683147,37.44150678,127.13149582,0,0
10050,386,37.41236115,127.1292572,37.44453049,127.10352325,0,0
10051,385,37.40608905,127.26654316,37.42944242,127.12953418,0,0
10052,376,37.40774078,127.19988394,37.43364337,127.17895358,0,0
10053,394,37.37121468,127.12658878,37.40682424,127.14643992,0,0
10054,396,37.33809267,127.11320561,37.35095549,127.1237105,0,0
10055,397,37.4322593451482,127.125200758246,37.442817613805,127.152858920502,0,0
10056,401,37.44386292,127.13533783,37.44685364,127.13709259,0,0
10057,361,37.44718933,127.14794922,37.56424713,126.97292328,0,0
10058,405,37.4427037256071,127.155011684955,37.4405370721819,127.159792210909,0,0
10059,389,37.4438759406529,127.157511669491,37.3925123659754,127.148267281862,0,0
10060,392,37.36761475,127.10713196,37.42967224,127.09598541,0,0
10061,401,37.36952772,127.10531327,37.35794477,127.12343991,0,0
10062,391,37.35599111,127.14772342,37.43004202,127.12871001,0,0
10063,387,37.35851459,127.12490385,37.26811117,127.07479845,0,0
10064,392,37.3315773,127.11507416,37.40170288,127.10978699,0,0
10065,394,37.4299260260384,127.138264566273,37.3918512590489,127.111720285676,0,0
10066,402,37.46287333,127.12860047,37.48450769,127.10449391,0,0
10067,381,37.364384,127.11826771,37.32697869,126.95242153,0,0
10068,412,37.36654988,127.126537,37.36702076,127.10808807,0,0
10069,395,37.36663818,127.15866852,37.40408325,127.10902405,0,0
10070,406,37.43910317,127.13788671,37.43162201,127.17868107,0,0
10071,388,37.4401532,127.16852454,37.48783093,127.08443603,0,0
10072,396,37.44514492,127.15823007,37.35742385,127.24634765,0,0
10073,409,37.41047883,127.19703516,37.41073525,127.12602398,0,0
10074,416,37.43889618,127.13267517,37.42804337,127.15044403,0,0
10075,419,37.44719937,127.13799283,37.44791479,127.12689123,0,0
10076,409,37.43921303,127.147105,37.40320021,127.10352686,0,0
10077,405,37.44181602,127.14976092,37.35095188,127.12370829,0,0
10078,421,37.36630563,127.10808809,37.3247564,127.10455054,0,0
10079,423,37.43447031,127.1735976,37.43083787,127.12940516,0,0
10080,430,37.39032965,127.1168314,37.39322232,127.1130747,0,0
10081,408,37.44508759,127.1267698,37.35150067,127.12359389,0,0
10082,424,37.4465370355328,127.141225659199,37.4283454801543,127.137247905884,0,0
10083,414,37.45341667,127.16067452,37.35940843,127.10600237,0,0
10084,428,37.44721222,127.13793182,37.4402771,127.12749481,0,0
10085,422,37.43272851,127.16891423,37.40846743,127.21488635,0,0
10086,432,37.43909952,127.14352537,37.43434021,127.13137215,0,0
10087,422,37.36790868,127.14325823,37.40974376,127.12556697,0,0
10088,431,37.37361929,127.13378524,37.39732562,127.12857299,0,0
10089,419,37.49460416,127.11547263,37.44291504,127.15542262,0,0
10090,433,37.43222427,127.1289444,37.43222427,127.1360321,0,0
10091,426,37.42837906,127.15009308,37.38718796,127.12186432,0,0
10092,438,37.44791537,127.14067106,37.44205925,127.15020937,0,0
10093,431,37.41568756,127.1505127,37.40238953,127.12677765,0,0
10094,431,37.42821121,127.23693085,37.44286728,127.18054199,0,0
10095,434,37.44063287,127.12667251,37.46580877,127.13696818,0,0
10096,443,37.35551544,127.10732736,37.35989164,127.11584191,0,0
10097,418,37.3982762197291,127.115598039537,37.4840104175844,127.104659913725,0,0
10098,440,37.39032763,127.11683136,37.41410799,127.11334092,0,0
10099,445,37.45787507,127.16932563,37.45787905,127.16274823,0,0
10100,434,37.40651551,127.11379613,37.35751285,127.14773244,0,0
10101,428,37.47360508,127.1025232,37.40412256,127.11081796,0,0
10102,433,37.33973423,127.11831988,37.25760476,127.16762983,0,0
10103,422,37.39393616,127.10993958,37.2702179,127.06646729,0,0
10104,441,37.44388067,127.16347774,37.46028945,127.17007931,0,0
10105,447,37.43217468,127.12934875,37.4444313,127.1286087,0,0
10106,434,37.50960922,127.02184296,37.41075516,127.0956955,0,0
10107,444,37.39125721,127.06797414,37.39598311,127.1108277,0,0
10108,440,37.43663612,127.12818841,37.37670772,127.10669649,0,0
10109,444,37.4390676367881,127.137992345814,37.4369648717794,127.176478218731,0,0
10110,439,37.362559,127.11745118,37.33430272,127.15968944,0,0
10111,452,37.44449234,127.12876892,37.44551086,127.13240814,0,0
10112,444,37.4366907,127.15849454,37.43211961,127.17677821,0,0
10113,443,37.41232266,127.12831971,37.35977665,127.14858736,0,0
10114,446,37.37498382,127.10976268,37.40981601,127.12590631,0,0
10115,444,37.40724182,127.14549255,37.40241241,127.10884094,0,0
10116,398,37.43119684,127.1290858,37.17655262,127.18081602,0,0
10117,443,37.34592551,127.11348659,37.40083279,127.11860508,0,0
10118,455,37.44042669,127.16834916,37.44530921,127.16205781,0,0
10119,436,37.33413371,127.0935796,37.40495905,127.10067762,0,0
10120,456,37.45773952,127.16848861,37.43845759,127.17867554,0,0
10121,449,37.4471398096029,127.147931173256,37.4294649177771,127.130197949519,0,0
10122,452,37.38863754,127.12418365,37.40474319,127.09985352,0,0
10123,441,37.44610596,127.12936401,37.43546295,127.17019653,0,0
10124,456,37.45608568,127.1678602,37.43531269,127.1710801,0,0
10125,444,37.44157005,127.13640313,37.33967567,127.10533234,0,0
10126,453,37.38323177,127.12183628,37.44016029,127.12778313,0,0
10127,463,37.39567566,127.10931396,37.4026947,127.10547638,0,0
10128,443,37.43300629,127.1640625,37.37453461,127.11345673,0,0
10129,450,37.4324082,127.12892993,37.44367118,127.18126529,0,0
10130,450,37.40612793,127.13088226,37.46737671,127.12666321,0,0
10131,445,37.43514353,127.22930056,37.4612272,127.15796945,0,0
10132,453,37.37437439,127.14434814,37.41814041,127.1272583,0,0
10133,447,37.44732683,127.16553971,37.41000948,127.12515266,0,0
10134,453,37.4407242,127.12767033,37.40281868,127.12676025,0,0
10135,458,37.43238235,127.12893302,37.40324304,127.11215102,0,0
10136,454,37.44587326,127.14506531,37.44961548,127.10377502,0,0
10137,453,37.36254706,127.12307116,37.40399814,127.10606628,0,0
10138,450,37.44486618,127.16049194,37.3841095,127.13128662,0,0
10139,461,37.4333176718933,127.16163942165,37.4325843431454,127.128906290874,0,0
10140,466,37.43910179,127.1655464,37.4298537,127.15172546,0,0
10141,443,37.39687345,127.24447843,37.38604206,127.12128242,0,0
10142,448,37.40312576,127.12743378,37.4841423,127.10463715,0,0
10143,466,37.4329565630852,127.130378503989,37.4295676948621,127.149400608471,0,0
10144,457,37.43884411,127.13867961,37.41080337,127.12887371,0,0
10145,460,37.43924332,127.13790894,37.4322052,127.16007996,0,0
10146,464,37.37042728,127.10981281,37.36572434,127.10152043,0,0
10147,467,37.44265366,127.15476227,37.43993759,127.14183044,0,0
10148,459,37.44364153,127.1409313,37.46553805,127.13763489,0,0
10149,468,37.43150711,127.13293457,37.4296875,127.14456177,0,0
10150,466,37.4443676043362,127.14843117014,37.4321954566353,127.128917401913,0,0
10151,462,37.4133289,127.13624647,37.44088515,127.17680106,0,0
10152,470,37.46164842,127.16763629,37.4440891,127.15484407,0,0
10153,468,37.41241388,127.12885904,37.40805652,127.14746761,0,0
10154,462,37.35626913,127.14146346,37.34925799,127.11364945,0,0
10155,473,37.43156732,127.12931561,37.43471845,127.14318986,0,0
10156,473,37.45807266,127.1640625,37.43831253,127.16927338,0,0
10157,455,37.35648303,127.14306953,37.33640763,127.11363715,0,0
10158,481,37.44039154,127.14560699,37.44820404,127.14147949,0,0
10159,480,37.44048308,127.16265193,37.44420885,127.15764147,0,0
10160,466,37.44403793,127.15473997,37.40277918,127.1128225,0,0
10161,467,37.43277539,127.16493984,37.410898,127.12602398,0,0
10162,458,37.4951617382571,127.106203654291,37.4013900895833,127.112839723298,0,0
10163,477,37.4324093441399,127.151883926458,37.4123678000896,127.14359786646,0,0
10164,450,37.4507120099399,127.161578311034,37.3539681574108,127.120414675965,0,0
10165,471,37.46149826,127.12792969,37.40687561,127.11536407,0,0
10166,478,37.46031019,127.16597493,37.44774389,127.14384963,0,0
10167,468,37.37039067,127.13804434,37.41234307,127.12545792,0,0
10168,446,37.42579269,127.28753662,37.40245819,127.11096191,0,0
10169,471,37.41370773,127.13220978,37.36293793,127.09742737,0,0
10170,477,37.43904114,127.13818359,37.43038177,127.09918976,0,0
10171,481,37.431594,127.12931181,37.44084421,127.14705459,0,0
10172,484,37.39623352,127.11165895,37.40287772,127.11308657,0,0
10173,457,37.46157611,127.17155108,37.35203494,127.11340399,0,0
10174,483,37.40541455,127.14673865,37.39477343,127.12814923,0,0
10175,470,37.45621988,127.16243584,37.44073469,127.15303572,0,0
10176,481,37.42707443,127.10053253,37.40114212,127.10601044,0,0
10177,474,37.38349774,127.1236051,37.39130507,127.06350823,0,0
10178,486,37.45183066,127.17049417,37.45174334,127.15995881,0,0
10179,477,37.43242591,127.12892781,37.43451047,127.17539385,0,0
10180,471,37.33048549,127.12550611,37.36910215,127.13751365,0,0
10181,470,37.43252945,127.15183258,37.46768951,127.14964294,0,0
10182,489,37.44693674,127.13710795,37.44813389,127.12683928,0,0
10183,480,37.35199356,127.11372375,37.38347244,127.12367249,0,0
10184,479,37.41229779,127.12885978,37.43439941,127.17626329,0,0
10185,485,37.4291849,127.14901149,37.43874602,127.14287967,0,0
10186,480,37.38647949,127.12438935,37.3615369,127.1567423,0,0
10187,487,37.44028473,127.16249847,37.45163345,127.16910553,0,0
10188,489,37.43583922,127.14716653,37.42983905,127.12980276,0,0
10189,482,37.435292659881,127.137411793819,37.441075957754,127.169947703616,0,0
10190,488,37.43684953,127.16478385,37.43110915,127.12937227,0,0
10191,480,37.4004609,127.12191706,37.40540615,127.15464106,0,0
10192,493,37.44327164,127.15381622,37.46242142,127.16905212,0,0
10193,485,37.40654737,127.11543624,37.44939908,127.15073246,0,0
10194,481,37.3842401944392,127.124189652924,37.416226110013,127.099170363584,0,0
10195,467,37.4435971,127.15033187,37.37125512,127.10593816,0,0
